Abbreviation	Pathogen
Abau	Acinetobacter baumannii
Acla	Alkalihalobacillus clausii
Afab	Agrobacterium fabrum
Bado	Bifidobacterium adolescentis
Bbac	Bartonella bacilliformis
Bbif	Bifidobacterium bifidum
Bbur	Borreliella burgdorferi
Bdol	Burkholderia dolosa
Bhyo	Brachyspira hyodysenteriae
Bpse	Burkholderia pseudomallei
Bpum	Bacillus pumilus
Bsub	Bacillus subtilis
Bsui	Brucella suis
Ccol	Campylobacter coli
Cacn	Cutibacterium acnes
Cbut	Clostridium butyricum
Cdif	Clostridioides difficile
Cgin	Capnocytophaga gingivalis
Cjej	Campylobacter jejuni
Cmen	Chryseobacterium meningosepticum
Cper	Clostridium perfringens
Cpsi	Chlamydophila psittaci
Crei	Chlamydomonas reinhardtii
Cstr	Corynebacterium striatum
Ctra	Chlamydia trachomatis
Eclo	Enterobacter cloacae
Ecol	Escherichia coli
Efac	Enterococcus faecium
Efae	Enterococcus faecalis
Hhal	Halobacterium halobium
Hinf	Haemophilus influenzae
Hpin	Haemophilus parainfluenzae
Hpyl	Helicobacter pylori
Hsal	Halobacterium salinarum
Kaer	Klebsiella aerogenes
Kleb	Klebsiella
Kpne	Klebsiella pneumoniae
Lhon	Laribacter hongkongensis
Lmon	Listeria monocytogenes
Lreu	Limosilactobacillus reuteri
Mabs	Mycobacteroides abscessus
Mavi	Mycobacterium avium
Mbov	Mycobacterium tuberculosis variant bovis
Mcat	Moraxella catarrhalis
Mche	Mycobacteroides chelonae
Mfer	Mycoplasmopsis fermentans
Mgal	Mycoplasma gallisepticum
Mgen	Mycoplasma genitalium
Mhom	Mycoplasma hominis
Mint	Mycobacterium intracellulare
Mkan	Mycobacterium kansasii
Mlep	Mycobacterium leprae
Mmor	Morganella morganii
Mpne	Mycoplasma pneumoniae
Msme	Mycolicibacterium smegmatis
Mtub	Mycobacterium tuberculosis
Ngon	Neisseria gonorrhoeae
Nmen	Neisseria meningitidis
Paer	Pseudomonas aeruginosa
Pmir	Proteus mirabilis
Pmul	Pasteurella multocida
Prop	Propionibacteria
Pros	Planobispora rosea
Rfas	Rhodococcus fascians
Rsph	Rhodobacter sphaeroides
Saga	Streptococcus agalactiae
Samb	Streptomyces ambofaciens
Saur	Staphylococcus aureus
Scin	Streptomyces cinnamoneus
Scoh	Staphylococcus cohnii
Sent	Salmonella enterica
Sfle	Shigella flexneri
Sfra	Streptomyces fradiae
Sint	Staphylococcus intermedius
Sliv	Streptomyces lividans
Smar	Serratia marcescens
Smit	Streptococcus mitis
Spne	Streptococcus pneumoniae
Spyo	Streptococcus pyogenes
Sris	Streptomyces rishiriensis
Sser	Salmonella serovars
Ssui	Streptococcus suis
Tthe	Thermus thermophilus
Uure	Ureaplasma urealyticum
Vcho	Vibrio cholerae
Vang	Vibrio anguillarum
Yent	Yersinia enterocolitica
